run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,entry_fill_id,exit_fill_id,attribution_source
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00017,BTCUSDT,long,2024-05-18T15:00:00+00:00,2025-05-12T22:00:00+00:00,90665.49658259,102313.40826,0.0095845,111.63940947,110.05979927,1.5796102,1.5796102,8623,8623.0,fill_32016f6599674ff5,fill_b92b9263db4f4399,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00018,BTCUSDT,long,2024-05-18T15:00:00+00:00,2025-05-25T02:00:00+00:00,90665.49658259,107693.035548,0.008106,138.02523085,136.61247502,1.41275584,1.41275584,8915,8915.0,fill_32016f6599674ff5,fill_6b2431f6ddba4dc2,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00019,BTCUSDT,long,2024-05-18T15:00:00+00:00,2025-07-09T07:00:00+00:00,90665.49658259,108889.87662,0.056125,1022.8433296,1012.64709099,10.19623861,10.19623861,10000,10000.0,fill_32016f6599674ff5,fill_a5fb646573b74f31,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00020,BTCUSDT,long,2024-05-18T15:00:00+00:00,2025-07-17T14:00:00+00:00,90898.89820922,118302.320136,0.029631,811.99079511,804.19256612,7.79822899,7.79822899,10199,10199.0,fill_32016f6599674ff5,fill_61b06c02acfb44a1,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00021,BTCUSDT,long,2024-05-18T15:00:00+00:00,2025-09-20T22:00:00+00:00,92013.72668161,115901.190972,0.001616,38.60214229,38.04789545,0.55424685,0.55424685,11767,11767.0,fill_32016f6599674ff5,fill_719167321d4848a0,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00022,BTCUSDT,long,2024-05-18T15:00:00+00:00,2025-10-07T14:00:00+00:00,107862.79898009,123822.641124,0.0934925,1492.12554164,1473.09297189,19.03256975,19.03256975,12167,12167.0,fill_32016f6599674ff5,fill_91afb247e7f949b9,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00023,BTCUSDT,long,2024-05-18T15:00:00+00:00,2026-01-11T22:00:00+00:00,103843.55006765,90797.476476,0.0031555,-41.16688522,-42.09128902,0.9244038,0.9244038,14479,14479.0,fill_32016f6599674ff5,fill_87846149d6734902,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00024,BTCUSDT,long,2024-05-18T15:00:00+00:00,2026-01-20T00:00:00+00:00,103019.61550846,92591.718492,0.035114,-366.16517584,-375.79702198,9.63184615,9.63184615,14673,14673.0,fill_32016f6599674ff5,fill_7c41b4a6f3b24d9a,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00025,BTCUSDT,long,2024-05-18T15:00:00+00:00,2026-03-16T14:00:00+00:00,96468.99664075,74048.108904,0.10282948,-2305.52811559,-2337.01062785,31.48251226,31.48251226,16007,16007.0,fill_32016f6599674ff5,fill_a9dbef8efd6e487c,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v3,btc_perp_dual_trend_v3_00026,BTCUSDT,long,2026-04-14T15:00:00+00:00,2026-04-27T16:00:00+00:00,77009.90629688,76703.566296,0.131226,-40.19977296,-48.26825462,8.06848166,8.06848166,313,313.0,fill_b23427ab3be049aa,fill_6674eccdaccd4f6b,ledger_fills
