run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,holding_bucket,entry_regime,exit_regime,dominant_regime_during_trade,entry_signal_components,entry_condition,exit_reason,orderflow_value_at_entry,orderflow_bucket,trend_strength_at_entry,trend_strength_bucket,volatility_state_at_entry,compression_state_at_entry,expansion_state_at_entry,MFE,MAE,realized_R,cost_to_profit_ratio,cost_bucket,turnover_contribution,entry_feature_time,exit_feature_time,attribution_source
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00011,BTCUSDT,long,2024-03-31T06:00:00+00:00,2024-04-17T13:00:00+00:00,68950.03508145,62326.139568,0.074065,-490.5988212,-494.97120101,4.37237981,4.37237981,415,415.0,1w_to_1m,trending_up,high_vol_trend,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.09480156, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.0082965, ""volatility"": 0.00454871}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.0082965,neutral_trend,mid_vol,False,True,280.71856469,-551.53650861,-9.69242418,0.01782466,low_cost_ratio,0.0972297,2024-03-31T05:00:00+00:00,2024-04-17T12:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00012,BTCUSDT,long,2024-03-31T06:00:00+00:00,2024-04-20T13:00:00+00:00,68950.03508145,63778.57836,0.0934955,-483.5079319,-491.38995023,7.88201833,7.88201833,487,487.0,1w_to_1m,trending_up,mean_reverting_chop,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.09480156, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.0082965, ""volatility"": 0.00454871}",registry_long_ready,signal_flat_exit,0.0,neutral_flow,0.0082965,neutral_trend,mid_vol,False,True,354.36336414,-871.22800734,-7.62256384,0.03260347,low_cost_ratio,0.12409528,2024-03-31T05:00:00+00:00,2024-04-20T12:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00013,BTCUSDT,long,2024-03-31T06:00:00+00:00,2024-04-29T16:00:00+00:00,68950.03508145,62955.217836,0.008816,-52.85030884,-59.08744122,6.23713238,6.23713238,706,706.0,1w_to_1m,trending_up,low_vol_chop,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.09480156, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.0082965, ""volatility"": 0.00454871}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.0082965,neutral_trend,mid_vol,False,True,33.41409392,-82.15097104,-9.72051132,0.23603012,mid_cost_ratio,0.01162877,2024-03-31T05:00:00+00:00,2024-04-29T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00014,BTCUSDT,short,2024-04-29T16:00:00+00:00,2024-05-02T16:00:00+00:00,62955.217836,59302.831648,0.0971045,354.66313459,349.91441189,4.74872271,4.74872271,72,72.0,1d_to_3d,low_vol_chop,high_vol_trend,trending_down,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.04575136, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.02659099, ""volatility"": 0.00428513}",registry_short_ready,signal_flat_exit,0.0,neutral_flow,-0.02659099,weak_downtrend,low_vol,False,False,616.81437118,-168.49690958,5.72388293,0.02677878,low_cost_ratio,0.11871807,2024-04-29T15:00:00+00:00,2024-05-02T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00015,BTCUSDT,short,2024-05-11T16:00:00+00:00,2024-05-19T03:00:00+00:00,61288.364844,67220.32738,0.014181,-84.12116072,-84.85011343,0.72895271,0.72895271,179,179.0,1w_to_1m,mean_reverting_chop,trending_up,trending_up,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.03651616, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.02463019, ""volatility"": 0.00487193}",registry_short_ready,signal_flip_exit,0.0,neutral_flow,-0.02463019,weak_downtrend,mid_vol,False,True,9.64442498,-86.5152343,-9.76264586,0.01733102,low_cost_ratio,0.01822382,2024-05-11T15:00:00+00:00,2024-05-19T02:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00016,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-16T20:00:00+00:00,68613.47606014,66548.759844,0.014189,-29.29625839,-30.06338518,0.76712679,0.76712679,689,689.0,1w_to_1m,trending_up,trending_down,compression,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.10207227, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.00134188, ""volatility"": 0.00389794}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.00134188,neutral_trend,low_vol,True,True,47.33583691,-47.64916012,-3.08799558,0.05237029,low_cost_ratio,0.01917817,2024-05-19T02:00:00+00:00,2024-06-16T19:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00017,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-21T05:00:00+00:00,68613.47606014,64664.593812,0.0065005,-25.66970905,-26.05991403,0.39020497,0.39020497,794,794.0,over_1m,trending_up,low_vol_chop,compression,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.10207227, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.00134188, ""volatility"": 0.00389794}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.00134188,neutral_trend,low_vol,True,True,21.68627866,-29.06995037,-5.84274314,0.03040198,low_cost_ratio,0.00866374,2024-05-19T02:00:00+00:00,2024-06-21T04:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00018,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-25T10:00:00+00:00,68613.47606014,61433.826636,0.017344,-124.52383961,-125.61733831,1.0934987,1.0934987,895,895.0,over_1m,trending_up,trending_down,compression,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.10207227, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.00134188, ""volatility"": 0.00389794}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.00134188,neutral_trend,low_vol,True,True,57.86121329,-168.67865679,-10.55579385,0.01756288,low_cost_ratio,0.0225554,2024-05-19T02:00:00+00:00,2024-06-25T09:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00019,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-30T02:00:00+00:00,68613.47606014,60972.891084,0.0147815,-112.93930682,-114.1574164,1.21810958,1.21810958,1007,1007.0,over_1m,trending_up,trending_down,trending_down,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.10207227, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.00134188, ""volatility"": 0.00389794}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.00134188,neutral_trend,low_vol,True,True,49.31247257,-143.75712438,-11.2557957,0.02157105,low_cost_ratio,0.01915481,2024-05-19T02:00:00+00:00,2024-06-30T01:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00020,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-07-04T14:00:00+00:00,68613.47606014,57412.305888,0.019361,-216.8658557,-219.29137806,2.42552236,2.42552236,1115,1115.0,over_1m,trending_up,trending_down,compression,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.10207227, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.00134188, ""volatility"": 0.00389794}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.00134188,neutral_trend,low_vol,True,True,64.59011477,-228.29031497,-16.5076157,0.02236887,low_cost_ratio,0.02439985,2024-05-19T02:00:00+00:00,2024-07-04T13:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00021,BTCUSDT,short,2024-07-04T14:00:00+00:00,2024-07-11T23:00:00+00:00,57014.50078807,57343.6783,0.018552,-6.1069012,-6.95553038,0.84862918,0.84862918,177,177.0,1w_to_1m,trending_down,mean_reverting_chop,trending_down,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.07367954, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.0597366, ""volatility"": 0.00441943}",registry_short_ready,signal_flat_exit,0.0,neutral_flow,-0.0597366,weak_downtrend,mid_vol,False,True,57.46168078,-46.63934234,-0.65758847,0.27792465,mid_cost_ratio,0.02121573,2024-07-04T13:00:00+00:00,2024-07-11T22:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00022,BTCUSDT,short,2024-07-04T14:00:00+00:00,2024-07-19T14:00:00+00:00,57014.50078807,65118.2869,0.0856635,-694.1986816,-698.73003512,4.53135352,4.53135352,360,360.0,1w_to_1m,trending_down,trending_up,trending_up,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.07367954, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.0597366, ""volatility"": 0.00441943}",registry_short_ready,signal_flip_exit,0.0,neutral_flow,-0.0597366,weak_downtrend,mid_vol,False,True,265.32819596,-775.56470936,-14.30633108,0.01305492,low_cost_ratio,0.10462322,2024-07-04T13:00:00+00:00,2024-07-19T13:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00023,BTCUSDT,short,2024-07-04T14:00:00+00:00,2024-07-23T15:00:00+00:00,57014.50078807,67268.886796,0.0189585,-194.40777713,-197.72698566,3.31920852,3.31920852,457,457.0,1w_to_1m,trending_down,low_vol_chop,trending_up,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.07367954, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.0597366, ""volatility"": 0.00441943}",registry_short_ready,signal_flip_exit,0.0,neutral_flow,-0.0597366,weak_downtrend,mid_vol,False,True,58.72074575,-214.40507409,-18.29265091,0.03414687,low_cost_ratio,0.02356227,2024-07-04T13:00:00+00:00,2024-07-23T14:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00024,BTCUSDT,long,2024-07-23T15:00:00+00:00,2024-08-07T15:00:00+00:00,67268.886796,56138.98542,0.0230785,-256.86142891,-258.00065634,1.13922743,1.13922743,360,360.0,1w_to_1m,low_vol_chop,high_vol_trend,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 1.0, ""momentum"": 0.05230791, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""raw_signal"": 1.0, ""short_ready"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_strength"": 0.05549976, ""volatility"": 0.00432388}",registry_long_ready,signal_flip_exit,0.0,neutral_flow,0.05549976,strong_uptrend,mid_vol,False,True,60.72214608,-407.00935185,-16.61877438,0.00887037,low_cost_ratio,0.02848069,2024-07-23T14:00:00+00:00,2024-08-07T14:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00025,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-08-19T21:00:00+00:00,57331.30355702,59123.64,0.035727,-64.0348041,-65.69903841,1.66423431,1.66423431,294,294.0,1w_to_1m,high_vol_trend,mean_reverting_chop,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.15442078, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.01438213, ""volatility"": 0.0101763}",registry_short_ready,signal_flat_exit,0.0,neutral_flow,-0.01438213,weak_downtrend,high_vol,False,True,99.13933665,-192.19541304,-3.20752941,0.05197906,low_cost_ratio,0.04160586,2024-08-07T14:00:00+00:00,2024-08-19T20:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00026,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-08-26T19:00:00+00:00,57331.30355702,63628.9414,0.0130415,-82.13064393,-82.96621779,0.83557386,0.83557386,460,460.0,1w_to_1m,high_vol_trend,trending_up,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.15442078, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.01438213, ""volatility"": 0.0101763}",registry_short_ready,signal_flip_exit,0.0,neutral_flow,-0.01438213,weak_downtrend,high_vol,False,True,36.18903515,-99.95027044,-11.09639556,0.02034743,low_cost_ratio,0.01577503,2024-08-07T14:00:00+00:00,2024-08-26T18:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00027,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-09-12T17:00:00+00:00,56568.19521283,58033.414084,0.198594,-290.9836765,-300.8652684,9.8815919,9.8815919,866,866.0,over_1m,high_vol_trend,mean_reverting_chop,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.15442078, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.01438213, ""volatility"": 0.0101763}",registry_short_ready,signal_flat_exit,0.0,neutral_flow,-0.01438213,weak_downtrend,high_vol,False,True,781.07322318,-1673.57641998,-2.67814206,0.06791853,low_cost_ratio,0.22759192,2024-08-07T14:00:00+00:00,2024-09-12T16:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00028,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-09-20T02:00:00+00:00,56568.19521283,63083.663376,0.059955,-390.63489372,-397.37547118,6.74057745,6.74057745,1043,1043.0,over_1m,high_vol_trend,trending_up,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.15442078, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.01438213, ""volatility"": 0.0101763}",registry_short_ready,signal_flip_exit,0.0,neutral_flow,-0.01438213,weak_downtrend,high_vol,False,True,235.80392709,-505.24826661,-11.71664646,0.03451088,low_cost_ratio,0.07173727,2024-08-07T14:00:00+00:00,2024-09-20T01:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00029,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-09-24T20:00:00+00:00,56568.19521283,64348.259012,0.0269635,-209.77775025,-218.05052737,8.27277712,8.27277712,1157,1157.0,over_1m,high_vol_trend,trending_up,mean_reverting_chop,"{""bad_regime_risk_off"": 0.0, ""long_ready"": 0.0, ""momentum"": -0.15442078, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""raw_signal"": -1.0, ""short_ready"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_strength"": -0.01438213, ""volatility"": 0.0101763}",registry_short_ready,signal_flip_exit,0.0,neutral_flow,-0.01438213,weak_downtrend,high_vol,False,True,106.04785569,-227.2247792,-14.29580295,0.07887183,low_cost_ratio,0.03260331,2024-08-07T14:00:00+00:00,2024-09-24T19:00:00+00:00,ledger_fills
